final ID;Store;description;price;size;sex;img_url;shop_sales;number_in_stock
;Alternative Apparel;Our ultimate basic, the Keepsake, now with long sleeves. This 50/50 blend is still super-soft, breathable and effortlessly cool just with added coverage and a soft curve hem that's both feminine & flattering.;36;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05096bp_wh_w_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeepsake-vintage-jersey-long-sleeve-t-shirt-05096bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000118708;
;Alternative Apparel;Our ultimate basic, the Keepsake, now with long sleeves. This 50/50 blend is still super-soft, breathable and effortlessly cool just with added coverage and a soft curve hem that's both feminine & flattering.;36;XS;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05096bp_wh_w_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeepsake-vintage-jersey-long-sleeve-t-shirt-05096bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000118709;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_bk_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109874;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_bk_m_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109875;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_bk_m_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109876;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_bk_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109877;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_bk_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109878;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_ny_m_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109879;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_ny_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109880;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_ny_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109881;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_ny_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109883;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_ny_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109886;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_vco_m_1.jpg;http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109882;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_vco_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109884;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_vco_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109885;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_vco_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109887;
;Alternative Apparel;Our cool and breathable Vintage Jersey in a classic muscle tank silhouette, featuring a crew neck and shoulder seam detail. Made to live with you and live better over time.;28;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05099bp_vco_m_1.jpg;http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-muscle-tank-top-05099bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000109888;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107915;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;3X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107917;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107919;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107921;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107923;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107925;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XS;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_bk_u_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000108060;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107927;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;3X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107929;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107931;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107933;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107935;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107937;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XS;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_rd_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000108061;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107939;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;3X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107941;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107943;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107944;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.pjatr.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107913;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107914;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XS;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_smk_u_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000108062;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107916;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;3X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107918;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107920;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.gopjn.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107922;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;S;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107924;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XL;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pntra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107926;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;XS;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vco_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000108063;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;2X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vn_m_1.jpg;http://www.pntrs.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107928;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;3X;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vn_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107930;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;L;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vn_m_1.jpg;http://www.pjtra.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107932;
;Alternative Apparel;Our classic Vintage Jersey Keeper tee with long sleeves to get you through cooler weather. Still made to live with you and live better over time.;38;M;;https://d3d71ba2asa5oz.cloudfront.net/32001244/images/05100bp_vn_m_1.jpg;http://www.pntrac.com/t/Qz9IRERFP0NJRUlJST9IRERF?website=277746&url=https%3A%2F%2Fwww.alternativeapparel.com%2Fkeeper-vintage-jersey-long-sleeve-t-shirt-05100bp%3Futm_source%3Dpepperjam%26utm_medium%3Daffiliate%26utm_campaign%3D%7Bsubid%7D%26CAWELAID%3D320012440000107934;
