final ID	Store	description	price	size	sex	img_url	shop_sales	number_in_stock
000110253348000004	ARMEDANGELS	Scarlett Ananas weiss XS";"mit Fit für Frauen aus 100% Baumwolle (bio) in XS. Fair produziert in Portugalmit Fit für Frauen aus 100% Baumwolle (bio) in XS. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	39.90 	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253348_18810253348-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/scarlett-ananas-35901.html#417=3360?redirection=no	
000110253348000003	ARMEDANGELS	Scarlett Ananas weiss XL";"mit Fit für Frauen aus 100% Baumwolle (bio) in XL. Fair produziert in Portugalmit Fit für Frauen aus 100% Baumwolle (bio) in XL. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	39.90 	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253348_18810253348-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/scarlett-ananas-35905.html#417=3364?redirection=no	
000110253348000002	ARMEDANGELS	Scarlett Ananas weiss S";"mit Fit für Frauen aus 100% Baumwolle (bio) in S. Fair produziert in Portugalmit Fit für Frauen aus 100% Baumwolle (bio) in S. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	39.90 	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10253348_18810253348-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/scarlett-ananas-35902.html#417=3361?redirection=no	
000110253348000001	ARMEDANGELS	Scarlett Ananas weiss M";"mit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in Portugalmit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	39.90 	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253348_18810253348-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/scarlett-ananas-35903.html#417=3362?redirection=no	
000130000072000011	ARMEDANGELS	James Wordy Gorilla weiss M";"mit Fit für Herren aus 100% Baumwolle (bio) in M. Fair produziert in Portugalmit Fit für Herren aus 100% Baumwolle (bio) in M. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	29.90 	0	0	https://www.armedangels.de/media/catalog/product/3/0/30000072_18830000072-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/james-wordy-gorilla-36403.html#407=2934?redirection=no	
000130000072000015	ARMEDANGELS	James Wordy Gorilla weiss XXL";"mit Fit für Herren aus 100% Baumwolle (bio) in XXL. Fair produziert in Portugalmit Fit für Herren aus 100% Baumwolle (bio) in XXL. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	29.90 	0	0	https://www.armedangels.de/media/catalog/product/3/0/30000072_18830000072-188.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/james-wordy-gorilla-36406.html#407=2940?redirection=no	
000110252861000010	ARMEDANGELS	Mareike Stripes grau S";"Sweatkleid aus Bio-Baumwolle mit Loose fit Fit für Frauen aus 100% Baumwolle (bio) in S. Fair produziert in PortugalSweatkleid aus Bio-Baumwolle mit Loose fit Fit für Frauen aus 100% Baumwolle (bio) in S. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	39.90 	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10252861_45210252861-452.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-fleece-streifen-mareike-stripes-10252861-452.html#408=2985?redirection=no	
000216004-6	VETTA	?The Culottes are probably our favorite thingwe've madeso far, and the thingthat we wear the most. The high waist, elastic in back, and loose fit make these our mostcomfortable go-to pant. Yet they look really polished and put together at the same time. You can wear The Culottesin casual settings, lounging around the house, or to the office. A foundational itemfor yourcapsule wardrobe.DETAILS Made inNYC by a family-run factory (learn morehere) Tencel/cotton Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. The model is wearing a size XS, and she is 5'9". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	XS	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-FW17-SELECTS-0057E.jpg?v=1512142889	http://www.pntrs.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-culottes	
000216004-7	VETTA	?The Culottes are probably our favorite thingwe've madeso far, and the thingthat we wear the most. The high waist, elastic in back, and loose fit make these our mostcomfortable go-to pant. Yet they look really polished and put together at the same time. You can wear The Culottesin casual settings, lounging around the house, or to the office. A foundational itemfor yourcapsule wardrobe.DETAILS Made inNYC by a family-run factory (learn morehere) Tencel/cotton Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. The model is wearing a size XS, and she is 5'9". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	S	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-FW17-SELECTS-0057E.jpg?v=1512142889	http://www.pjatr.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-culottes	
000216004-8	VETTA	?The Culottes are probably our favorite thingwe've madeso far, and the thingthat we wear the most. The high waist, elastic in back, and loose fit make these our mostcomfortable go-to pant. Yet they look really polished and put together at the same time. You can wear The Culottesin casual settings, lounging around the house, or to the office. A foundational itemfor yourcapsule wardrobe.DETAILS Made inNYC by a family-run factory (learn morehere) Tencel/cotton Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. The model is wearing a size XS, and she is 5'9". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	M	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-FW17-SELECTS-0057E.jpg?v=1512142889	http://www.pntra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-culottes	
000216004-9	VETTA	?The Culottes are probably our favorite thingwe've madeso far, and the thingthat we wear the most. The high waist, elastic in back, and loose fit make these our mostcomfortable go-to pant. Yet they look really polished and put together at the same time. You can wear The Culottesin casual settings, lounging around the house, or to the office. A foundational itemfor yourcapsule wardrobe.DETAILS Made inNYC by a family-run factory (learn morehere) Tencel/cotton Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. The model is wearing a size XS, and she is 5'9". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	L	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-FW17-SELECTS-0057E.jpg?v=1512142889	http://www.pntra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-culottes	
000216006-10	VETTA	**LAST CHANCE! Please note: For sale items that need to be returned, customer pays for return shipping and can either exchange for store credit, exchange for a new size if available, or be refunded and paya $10 restockingfee. Sale itemsare final sale for international orders. Cannot be combined with any other offer.**We love this blouse paired with dark skinny jeans and a leather jacket in the fall/winter, or our wrap skirt in the Spring/Summer. You can wear theV neck +buttons in front or in back. The scarf can be tied around your neck in a bow or as a choker, or worn as a belt around your waist. With the peplum detail, comfortable fit, and femininebell sleeves, you'll be wearing this year round.DETAILS Factory: Made inNYC by a family-run factory (learn morehere) Floral fabric: made of rayon, a natural, biodegradable fiber, which is important because fossil-fuel based synthetics like polyester can take hundreds of yearsto decompose.The water used to process the fibers is recycled, and a sustainabletreatment is used fordiscarded waste, to reduce any environmental impact. Black fabric: The black blouse is made of Tencel, which ismade from natural wood fibers that are sustainably harvested, requires less water than other fabrics, uses a closed loop system that recycles solvents, and is biodegradable. Bothfabrics werewoven in one of our sustainable partner mills that has been audited by a third party to meet strict sustainability and labor standards. Care: floral - dry clean only. Black - hand wash cold, lay flat.FIT Runs true to size. The model is wearing a size XS, and she is 5'8". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Sale items inunworn and unaltered condition can be returned within 30 days for a refund (less $10 restock fee) or store credit (no fee). Customer pays for return shipping. (learn morehere)	64	XL	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-SS17-0058fwwebsite.jpg?v=1504364956	http://www.gopjn.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fcapsulewardrobe-the-bell-sleeve-blouse	
000216006-7	VETTA	**LAST CHANCE! Please note: For sale items that need to be returned, customer pays for return shipping and can either exchange for store credit, exchange for a new size if available, or be refunded and paya $10 restockingfee. Sale itemsare final sale for international orders. Cannot be combined with any other offer.**We love this blouse paired with dark skinny jeans and a leather jacket in the fall/winter, or our wrap skirt in the Spring/Summer. You can wear theV neck +buttons in front or in back. The scarf can be tied around your neck in a bow or as a choker, or worn as a belt around your waist. With the peplum detail, comfortable fit, and femininebell sleeves, you'll be wearing this year round.DETAILS Factory: Made inNYC by a family-run factory (learn morehere) Floral fabric: made of rayon, a natural, biodegradable fiber, which is important because fossil-fuel based synthetics like polyester can take hundreds of yearsto decompose.The water used to process the fibers is recycled, and a sustainabletreatment is used fordiscarded waste, to reduce any environmental impact. Black fabric: The black blouse is made of Tencel, which ismade from natural wood fibers that are sustainably harvested, requires less water than other fabrics, uses a closed loop system that recycles solvents, and is biodegradable. Bothfabrics werewoven in one of our sustainable partner mills that has been audited by a third party to meet strict sustainability and labor standards. Care: floral - dry clean only. Black - hand wash cold, lay flat.FIT Runs true to size. The model is wearing a size XS, and she is 5'8". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Sale items inunworn and unaltered condition can be returned within 30 days for a refund (less $10 restock fee) or store credit (no fee). Customer pays for return shipping. (learn morehere)	64	L	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-SS17-0058fwwebsite.jpg?v=1504364956	http://www.pjatr.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fcapsulewardrobe-the-bell-sleeve-blouse	
000216006-8	VETTA	**LAST CHANCE! Please note: For sale items that need to be returned, customer pays for return shipping and can either exchange for store credit, exchange for a new size if available, or be refunded and paya $10 restockingfee. Sale itemsare final sale for international orders. Cannot be combined with any other offer.**We love this blouse paired with dark skinny jeans and a leather jacket in the fall/winter, or our wrap skirt in the Spring/Summer. You can wear theV neck +buttons in front or in back. The scarf can be tied around your neck in a bow or as a choker, or worn as a belt around your waist. With the peplum detail, comfortable fit, and femininebell sleeves, you'll be wearing this year round.DETAILS Factory: Made inNYC by a family-run factory (learn morehere) Floral fabric: made of rayon, a natural, biodegradable fiber, which is important because fossil-fuel based synthetics like polyester can take hundreds of yearsto decompose.The water used to process the fibers is recycled, and a sustainabletreatment is used fordiscarded waste, to reduce any environmental impact. Black fabric: The black blouse is made of Tencel, which ismade from natural wood fibers that are sustainably harvested, requires less water than other fabrics, uses a closed loop system that recycles solvents, and is biodegradable. Bothfabrics werewoven in one of our sustainable partner mills that has been audited by a third party to meet strict sustainability and labor standards. Care: floral - dry clean only. Black - hand wash cold, lay flat.FIT Runs true to size. The model is wearing a size XS, and she is 5'8". Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Sale items inunworn and unaltered condition can be returned within 30 days for a refund (less $10 restock fee) or store credit (no fee). Customer pays for return shipping. (learn morehere)	64	L	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/THP-VETTA-SS17-0058fwwebsite.jpg?v=1504364956	http://www.gopjn.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fcapsulewardrobe-the-bell-sleeve-blouse	
000216007-7	VETTA	**LAST CHANCE! Please note: For sale items that need to be returned, customer pays for return shipping and can either exchange for store credit, exchange for a new size if available, or be refunded and paya $10 restockingfee. Sale itemsare final sale for international orders. Cannot be combined with any other offer.**The perfect addition toyour capsule wardrobe, this dress can be worn year round. Wear it with tights and boots in the winter or with strappy sandalsin the summer. You can wear theV neck +buttons in front or in back. The scarf can be tied around your neck in a bow or as a choker, or worn as a belt around your waist. One of our all time faves!DETAILS Factory: Made inNYC by a family-run factory (learn morehere) Diamond print fabric: made of rayon, a natural, biodegradable fiber, which is important because fossil-fuel based synthetics like polyester can take hundreds of yearsto decompose.The water used to process the fibers is recycled, and a sustainabletreatment is used fordiscarded waste, to reduce any environmental impact. Winefabric: The black blouse is made of Tencel, which ismade from natural wood fibers that are sustainably harvested, requires less water than other fabrics, uses a closed loop system that recycles solvents, and is biodegradable. Bothfabrics werewoven in one of our sustainable partner mills that has been audited by a third party to meet strict sustainability and labor standards. Care:diamond print - dry clean only.Wine - hand wash cold, lay flat.FIT Runs true to size. The model is wearing a size XS, and she is 5'8". This mini dress is perfect for parties or weekend brunch, but if you're taller than5'4" it may be too short for the office. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Sale items inunworn and unaltered condition can be returned within 30 days for a refund (less $10 restock fee) or store credit (no fee). Customer pays for return shipping. (learn morehere)	79	L	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/Bell_Sleeve_Dress_2_square.jpg?v=1498758721	http://www.pntrac.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fcapsulewardrobe-the-bell-sleeve-dress	
000217006W-1	VETTA	With theConvertible Shirt Dress you're getting both a dress ANDa shirt. We love this versatile spin on a classic piece, with the hidden zipper detail and the relaxedfit. Wear it as a dress, as a tunic over pants, or zip off the bottom and wear as a cropped shirt. It's a capsule wardrobe staple that you will wear on repeat, through all seasons.DETAILS Made inNYC by a family-run factory (learn morehere) 100% organic cotton/100% deadstock cotton(learn morehere) Dry clean. View our recommended list of eco-dry cleaners here.FIT Runs true to size. If you're in between sizes, we recommend sizing down. This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'8" See this item on real women sizes XS-XL here. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	XS	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-1.jpg?v=1522075628	http://www.gopjn.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-convertible-shirt-dress	
000217006W-2	VETTA	With theConvertible Shirt Dress you're getting both a dress ANDa shirt. We love this versatile spin on a classic piece, with the hidden zipper detail and the relaxedfit. Wear it as a dress, as a tunic over pants, or zip off the bottom and wear as a cropped shirt. It's a capsule wardrobe staple that you will wear on repeat, through all seasons.DETAILS Made inNYC by a family-run factory (learn morehere) 100% organic cotton/100% deadstock cotton(learn morehere) Dry clean. View our recommended list of eco-dry cleaners here.FIT Runs true to size. If you're in between sizes, we recommend sizing down. This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'8" See this item on real women sizes XS-XL here. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	S	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-1.jpg?v=1522075628	http://www.pjtra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-convertible-shirt-dress	
000217006W-3	VETTA	With theConvertible Shirt Dress you're getting both a dress ANDa shirt. We love this versatile spin on a classic piece, with the hidden zipper detail and the relaxedfit. Wear it as a dress, as a tunic over pants, or zip off the bottom and wear as a cropped shirt. It's a capsule wardrobe staple that you will wear on repeat, through all seasons.DETAILS Made inNYC by a family-run factory (learn morehere) 100% organic cotton/100% deadstock cotton(learn morehere) Dry clean. View our recommended list of eco-dry cleaners here.FIT Runs true to size. If you're in between sizes, we recommend sizing down. This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'8" See this item on real women sizes XS-XL here. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	M	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-1.jpg?v=1522075628	http://www.pjtra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-convertible-shirt-dress	
000217006W-5	VETTA	With theConvertible Shirt Dress you're getting both a dress ANDa shirt. We love this versatile spin on a classic piece, with the hidden zipper detail and the relaxedfit. Wear it as a dress, as a tunic over pants, or zip off the bottom and wear as a cropped shirt. It's a capsule wardrobe staple that you will wear on repeat, through all seasons.DETAILS Made inNYC by a family-run factory (learn morehere) 100% organic cotton/100% deadstock cotton(learn morehere) Dry clean. View our recommended list of eco-dry cleaners here.FIT Runs true to size. If you're in between sizes, we recommend sizing down. This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'8" See this item on real women sizes XS-XL here. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	XL	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-1.jpg?v=1522075628	http://www.pntra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-convertible-shirt-dress	
000217008-10	VETTA	TheLong Cardigan an easy piece to throw on and make a simple outfit feel stylish. Wear it to work over a simple black dress, or on the weekends over jeans and a t-shirt. The Long Cardigan can also be buttoned up and worn as a sweater dress. It can be worn with the buttons in front or back, and it comes with a belt to cinch the waist. We love this for those cooler in-between months, or for layering in colder seasons!DETAILS Made inNYC by a family-run factory (learn morehere) Poly/rayondeadstock. The black fabric is soft and lightweight, and comes with a knit slip dress to wear underneath to prevent it from being too sheer when wearing the sweater as a dress. This fabric is nice, because it's very stretchy and comfortable. The grey fabric is morestructured, andit's great if you don't want the sweater dress to be too clingy. It does not come with a slip dress, because the fabric is thicker and not sheer at all. Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. If between sizes, we recommend sizing up (especially for room in the sleeves). The model is wearing a size XS, and she is 5'8". See this item on real women sizes XS-XLhere. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	129	XL	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-4.jpg?v=1522075643	http://www.pntrs.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-long-cardigan	
000217008-9	VETTA	TheLong Cardigan an easy piece to throw on and make a simple outfit feel stylish. Wear it to work over a simple black dress, or on the weekends over jeans and a t-shirt. The Long Cardigan can also be buttoned up and worn as a sweater dress. It can be worn with the buttons in front or back, and it comes with a belt to cinch the waist. We love this for those cooler in-between months, or for layering in colder seasons!DETAILS Made inNYC by a family-run factory (learn morehere) Poly/rayondeadstock. The black fabric is soft and lightweight, and comes with a knit slip dress to wear underneath to prevent it from being too sheer when wearing the sweater as a dress. This fabric is nice, because it's very stretchy and comfortable. The grey fabric is morestructured, andit's great if you don't want the sweater dress to be too clingy. It does not come with a slip dress, because the fabric is thicker and not sheer at all. Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. If between sizes, we recommend sizing up (especially for room in the sleeves). The model is wearing a size XS, and she is 5'8". See this item on real women sizes XS-XLhere. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	129	XL	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-4.jpg?v=1522075643	http://www.pntrac.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-long-cardigan	
000217009-1	VETTA	The Stretch Ankle Pant is madefrom a thick ponte fabric that we created, and they are the most comfortable pants we've ever owned. Between the luxuriously thick fabric and the high waist with wide elastic band, they just make you look really good. And the pintuck detail down the front with the (faux) pockets in back ensure that you don't look like you're wearing leggings. There's a hidden coin pocket in the waistband that fits a credit card if you need to store something. The versatility ofthese pants is justthat you will want to wear them all the time, whether lounging on the weekends or heading into the office.DETAILS Made inNYC by a family-run factory (learn morehere) Lenzing Modal/Nylon/Spandex Ponte (learn morehere) Dry clean. View our recommended list of eco-dry cleanershere.FIT Runs true to size. Inseamis 29". Length is similar to the JCrew Pixie Pant (regular). The model is wearing a size XS, and she is 5'8". See this item on real women sizes XS-XLhere. Please see thesize chartfor more details.SHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	119	XS	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-FW17-Website-Product-Hero-3d.jpg?v=1522075661	http://www.pntrs.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-ponte-pants	
000218001W-1	VETTA	TheBoxy Blouse is aperfect breezy top that makes every outfit in your capsule wardrobe look effortless. With our new washable Linen/Tencel blend fabric,you get all of the breathability of linen with none of the crunch (it's supersoft). Theblouseis convertible, so you can wear it with the buttons in front or in back. We also love it tied in the front, with high waisted pants!Insider tip: use code 'relaxedcapsule' to purchase all five items inThe RelaxedCapsule for $449! *Cannot be combined with any other offer.Note: this item will be restockedin May. You can sign up via the 'email me when available' button above to be notified of any returns or restocks in your size.DETAILS Made inNYC by a family-run factory (learn morehere) 27%Linen / 73%Tencel(learn more here) Machine wash cold,tumble dry lowFIT Runs true to size This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'9" Seethesize chartfor more detailsSHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	89	XS	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-SS18-Product-Image-5.jpg?v=1522277989	http://www.pjatr.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-boxy-blouse	
000218001W-2	VETTA	TheBoxy Blouse is aperfect breezy top that makes every outfit in your capsule wardrobe look effortless. With our new washable Linen/Tencel blend fabric,you get all of the breathability of linen with none of the crunch (it's supersoft). Theblouseis convertible, so you can wear it with the buttons in front or in back. We also love it tied in the front, with high waisted pants!Insider tip: use code 'relaxedcapsule' to purchase all five items inThe RelaxedCapsule for $449! *Cannot be combined with any other offer.Note: this item will be restockedin May. You can sign up via the 'email me when available' button above to be notified of any returns or restocks in your size.DETAILS Made inNYC by a family-run factory (learn morehere) 27%Linen / 73%Tencel(learn more here) Machine wash cold,tumble dry lowFIT Runs true to size This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'9" Seethesize chartfor more detailsSHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	89	S	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-SS18-Product-Image-5.jpg?v=1522277989	http://www.pjtra.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-boxy-blouse	
000218001W-3	VETTA	TheBoxy Blouse is aperfect breezy top that makes every outfit in your capsule wardrobe look effortless. With our new washable Linen/Tencel blend fabric,you get all of the breathability of linen with none of the crunch (it's supersoft). Theblouseis convertible, so you can wear it with the buttons in front or in back. We also love it tied in the front, with high waisted pants!Insider tip: use code 'relaxedcapsule' to purchase all five items inThe RelaxedCapsule for $449! *Cannot be combined with any other offer.Note: this item will be restockedin May. You can sign up via the 'email me when available' button above to be notified of any returns or restocks in your size.DETAILS Made inNYC by a family-run factory (learn morehere) 27%Linen / 73%Tencel(learn more here) Machine wash cold,tumble dry lowFIT Runs true to size This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'9" Seethesize chartfor more detailsSHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	89	M	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-SS18-Product-Image-5.jpg?v=1522277989	http://www.pjatr.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-boxy-blouse	
000218001W-4	VETTA	TheBoxy Blouse is aperfect breezy top that makes every outfit in your capsule wardrobe look effortless. With our new washable Linen/Tencel blend fabric,you get all of the breathability of linen with none of the crunch (it's supersoft). Theblouseis convertible, so you can wear it with the buttons in front or in back. We also love it tied in the front, with high waisted pants!Insider tip: use code 'relaxedcapsule' to purchase all five items inThe RelaxedCapsule for $449! *Cannot be combined with any other offer.Note: this item will be restockedin May. You can sign up via the 'email me when available' button above to be notified of any returns or restocks in your size.DETAILS Made inNYC by a family-run factory (learn morehere) 27%Linen / 73%Tencel(learn more here) Machine wash cold,tumble dry lowFIT Runs true to size This stylehas an intentionally oversized and loose fit The model is wearing a size XS, and she is 5'9" Seethesize chartfor more detailsSHIPPING & RETURNS Free U.S. Shipping Items inunworn and unaltered condition can be returned within 30 days for a refund* (learn morehere)	89	L	woman	https://cdn.shopify.com/s/files/1/1402/3573/products/VETTA-SS18-Product-Image-5.jpg?v=1522277989	http://www.gopjn.com/t/Qz9LQ0RIP0NJRUlJST9LQ0RI?website=277746&url=https%3A%2F%2Fvetta-capsule.myshopify.com%2F%2Fproducts%2Fthe-boxy-blouse	
